Item,Column1,LOT#,PLS%,Variety,Purity,Crop,Inert,Weeds,Noxious Weeds,Germ,Dormant,Total,Test Date,Orgin,Distributor,Wholesale,Retail,Item.,Item.2,QTY,Reorder QTY,REORDER,Discontinued,,,
Showy Goldenrod,,12A2115B,84.04%,VNS,95.50%,0.01%,4.48%,0.01%,None Found,25.00%,63.00%,88.00%,3/13,IA,,,,Showy Goldenrod,,0.00,,1.00,,,,Prairie Phlox (Phlox pilosa)
Showy Milkweed,,ASSP-15,84.90%,VNS,99.88%,0.00%,0.12%,0.00%,None Found,71.00%,14.00%,85.00%,2/16,UT,$100.00,$120.00,$140.00,Showy Milkweed,,,,1.00,,,,Prairie Ragwort (Packera plattensis)
Showy Partridge Pea,,14A5882,91.87%,VNS,99.86%,0.00%,0.14%,0.00%,None Found,92.00%,0.00%,92.00%,8/15,IA,$20.00,$20.00,$20.00,Showy Partridge Pea,,,,1.00,,,,Prairie Sainfoin (Onobrychis viciifolia)
Showy Tick Trefoil,,14A3364K,99.23%,VNS,99.73%,0.00%,0.27%,0.00%,None Found,98.50%,1.00%,99.50%,10/15,IA,$300.00,$325.00,$350.00,Showy Tick Trefoil,,3.00,,0.00,,,,Prairie Spiderwort (Tradescantia occidentalis)
Silky Aster,,14A5013A,65.03%,VNS,66.36%,0.00%,35.64%,0.00%,None Found,98.00%,0.00%,98.00%,5/15,IA,$500.00,$500.00,$500.00,Silky Aster,,,,1.00,,,,Prairie Violet (Viola pedatifida)
Silky Prairie Clover,,RS3219N,71.25%,VNS,95.00%,0.00%,5.00%,0.00%,None Found,25.00%,50.00%,75.00%,11/15,SD,"$1,200.00","$1,300.00","$1,400.00",Silky Prairie Clover,,,,1.00,,,,Prickly Poppy (Argemone polyanthemos)
Smooth Blue Aster,,ASLAMN13,86.70%,VNS,99.65%,0.00%,0.35%,0.00%,None Found,87.00%,0.00%,87.00%,12/15,CO,$100.00,$100.00,$100.00,Smooth Blue Aster,,,,1.00,,,,Purple Coneflower (Echinacea purpurea)
Smooth OxEye,,12A3284U,95.87%,VNS,99.86%,0.02%,0.11%,0.01%,None Found,88.00%,8.00%,96.00%,1/13,IA,,,,Smooth Ox-Eye,,,,1.00,,,,Purple Poppymallow (Callirhoe involucrata)
Sneezeweed,,HELAUT026A,85.54%,VNS,90.04%,0.00%,9.84%,0.12%,None Found,3.00%,92.00%,95.00%,4/16,MN,$200.00,$250.00,$300.00,Sneezeweed,,2.00,,0.00,,,,Purple Prairieclover (Dalea purpurea)
Spiked Gayfeather,,TA04115-5,86.30%,VNS,99.20%,0.00%,0.80%,0.00%,None Found,87.00%,0.00%,87.00%,3/16,CO,$70.00,$80.00,$90.00,Spiked Gayfeather,,,,1.00,,,,"Ragweed, Common (Ambrosia artemisiifolia)"
Stiff Goldenrod,,12A1662R,50.42%,VNS,98.86%,0.43%,0.70%,0.01%,None Found,51.00%,0.00%,51.00%,7/15,IA,$160.00,$160.00,$160.00,Stiff Goldenrod,,,,1.00,,,,"Ragweed, Western (Ambrosia psilostachya)"
Stiff Sunflower,,14A3114K,93.18%,VNS,99.13%,0.01%,0.83%,0.00%,None Found,12.00%,82.00%,94.00%,10/15,IA,$500.00,$500.00,$500.00,Stiff Sunflower/Prairie Sunflower,,,,1.00,,,,Rattlesnake Master (Eryngium yuccifolium)
Swamp Milkweed,,ASCINC01-15PA,88.48%,VNS,97.23%,0.00%,2.77%,0.00%,None Found,13.00%,78.00%,91.00%,10/15,PA,$300.00,$350.00,$400.00,Swamp Milkweed,,,,1.00,,,,Rayless Greenthread (Thelesperma megapotamicum)
Tall Boneset,,15A3053A,78.59%,VNS,82.73%,0.00%,17.27%,0.00%,None Found,32.00%,63.00%,95.00%,12/15,IA,$450.00,$500.00,$550.00,Tall Boneset,,3.50,,0.00,,,,Red Clover (Trifollurn pratense)
Thickspike Gayfeather,,TG-14,91.15%,VNS,99.08%,0.00%,0.92%,0.00%,None Found,92.00%,0.00%,92.00%,10/15,NE,$150.00,$150.00,$150.00,Thickspike Gayfeather (IA),,,,1.00,,,,Rocky Mountain Bee Plant (Cleome serrulata)
Upright Prairie Coneflower,,J16-13-VR282,91.66%,VNS,95.48%,0.01%,4.43%,0.08%,None Found,96.00%,0.00%,96.00%,11/15,OR,$25.00,$25.00,$25.00,Upright Prairie Coneflower,,,,1.00,,,,Rough Blazing Star or Gayfeather (Liatris aspera)
Upright Prairie Coneflower (2),,J16-11-VR28SWA,75.77%,VNS,95.91%,0.00%,4.09%,0.00%,None Found,79.00%,,79.00%,10/14,OR,$25.00,$25.00,$25.00,Upright Prairie Coneflower,,80.00,,0.00,,,,Rough Purple Gerardia (Agalinis aspera)
Virginia Mountain Mint,,PYCVIR226A,88.85%,VNS,96.58%,0.01%,3.41%,0.00%,None Found,12.00%,80.00%,92.00%,2/16,WI,$600.00,$700.00,$800.00,Virginia Mountain Mint,,3.70,,0.00,,,,Roundhead Lespedeza (Lespedeza capitata)
Western Ironweed,,10A6078,66.53%,VNS,81.13%,0.04%,18.67%,0.16%,None Found,82.00%,,82.00%,10/13,IA,,,,Western Ironweed,,0.50,,0.00,,,,Sainfoin (Onobrychis vicciifolia)
Western Yarrow,,ACHMIL156A,88.26%,VNS,92.90%,0.00%,6.90%,0.20%,None Found,95.00%,0.00%,95.00%,2/16,OR,$100.00,$120.00,$140.00,Western Yarrow,,,,1.00,,,,Sand Milkweed (Asclepias arenaria)
White Aster,,15A5004,88.78%,VNS,98.64%,0.00%,1.36%,0.00%,None Found,90.00%,0.00%,90.00%,2/16,IA,$250.00,$275.00,$300.00,White Aster,,5.60,,0.00,,,,Sawtooth Sunflower (Helianthus grosseserratus)
White False Indigo,,14A2159Z1,93.45%,VNS,99.41%,0.00%,0.58%,0.01%,None Found,94.00%,0.00%,94.00%,8/15,IA,$200.00,$225.00,$250.00,White False Indigo,,0.00,,1.00,,,,Scaly Blazingstar or Gayfeather (Liatris squarrosa)
White Heath Aster,,15A4068Z1,88.78%,VNS,98.64%,0.00%,1.36%,0.00%,None Found,90.00%,0.00%,90.00%,2/16,IA,$150.00,$150.00,$150.00,White Heath Aster,, ,,0.00,,,,Scarlet Globemallow (Sphaeralcea coccinea)
White Prairie Clover,,D3031,95.95%,MN Native,99.95%,0.00%,0.05%,0.00%,None Found,96.00%,0.00%,96.00%,11/15,MN,$40.00,$40.00,$40.00,White Prairie Clover,,,,1.00,,,,Scurfpea Mixture - non-USDA plantings mixtures
White Wild Indigo,,14A2159Z1,93.45%,VNS,99.41%,0.00%,0.58%,0.01%,None Found,94.00%,0.00%,94.00%,8/15,IA,$200.00,$225.00,$250.00,White Wild Indigo,,6.90,,0.00,,,,Seed Box (Ludwigia alternifolia)
White Yarrow,,5JE831-30R,85.97%,VNS,95.52%,0.02%,4.34%,0.12%,None Found,90.00%,0.00%,90.00%,8/16,ID,$40.00,$45.00,$50.00,Western Yarrow,,5.00,,0.00,,,,Sensitive Briar (Mimosa nuttallii)
Wild Bergamot,,MONFIS676A,96.52%,VNS,99.51%,0.00%,0.48%,0.01%,None Found,97.00%,0.00%,97.00%,3/16,IA,$220.00,$250.00,$275.00,Wild Bergamot,,,,1.00,,,,Shell-leaf Penstemon (Penstemon grandiflorus)
Wild Garlic,,14.A.1082M,95.94%,VNS,99.94%,0.00%,0.06%,0.00%,None Found,5.00%,91.00%,96.00%,8/14,IA,$100.00,$100.00,$100.00,Wild Garlic,,0.00,,1.00,,,,Showy Partridgepea (Chamaecrista fasciculata)
Wild Rose,,WR-09,75.05%,VNS,96.22%,0.06%,3.58%,0.14%,None Found,78.00%,,78.00%,12/14,NE,$50.00,$50.00,$50.00,Wild Rose,,0.00,,1.00,,,,Showy-wand goldenrod (Solidago speciosa)
Wild Senna,,DC235K,71.25%,VNS,95.00%,0.00%,5.00%,0.00%,None Found,25.00%,50.00%,75.00%,2/14,IL,$150.00,$150.00,$150.00,Wild Senna,,0.00,,1.00,,,,Silky Aster (Symphyotrichum sericeum = Aster sericeus)
Yarrow,,OD06235-1,87.75%,VNS,97.50%,0.06%,2.40%,0.04%,None Found,90.00%,0.00%,90.00%,7/15,CO,$40.00,$45.00,$50.00,Yarrow,,0.00,,1.00,,,,Silky Prairieclover (Dalea villosa)
KneeHi Wildflower Mix,,KHMX0116,85.32%,VNS,99.21%,0.00%,0.78%,0.01%,None Found,82.00%,4.00%,86.00%,2/16,CO,$20.00,$24.00,$28.00,Knee-Hi Wildflower Mix,,50.00,,0.00,,,,Slender Beardstongue (Penstemon gracilis)
Midwest Wildflower Mix,,MWMX0216,87.05%,VNS,98.92%,0.00%,1.07%,0.01%,None Found,85.00%,3.00%,88.00%,2/16,CO,$22.00,$26.00,$30.00,Midwest Wildflower Mix,,50.00,,0.00,,,,Slender Gerardia (Agalinis tenuifolia)
Native Wildflower Pollinator Mix,,MSC-NWP16,86.30%,VNS,98.07%,0.12%,1.79%,0.01%,None Found,88.00%,0.00%,88.00%,12/15,NE,$38.00,$42.00,$48.00,Native Wildflower Pollinator Mix,,,,1.00,,,,Slimleaf (Narrowleaf) Scurfpea (Pediomelium linearifolium)
,,,,,,,,,,,,,,,,,,,,,,,,,,Small Burnet (Sanguisorba minor)
,,,,,,,,,,,,,,,,,,,,,,,,,,"Smartweed, Dotted (Polygonum punctatum)"
,,,,,,,,,,,,,,,,,,,,,,,,,,Smooth Blue Aster (Symphyotrichum laeve var. laeve= Aster laevis)
,,,,,,,,,,,,,,,,,,,,,,,,,,Smooth Milkweed (Asclepias sullivantii)
,,,,,,,,,,,,,,,,,,,,,,,,,,Sneezeweed (Helenium autumnale)
,,,,,,,,,,,,,,,,,,,,,,,,,,Soft Goldenrod (Solidago mollis)
,,,,,,,,,,,,,,,,,,,,,,,,,,Spotted Joe-pye-weed (Eupatorium maculatum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Stiff Goldenrod (Solidago rigida)
,,,,,,,,,,,,,,,,,,,,,,,,,,Stiff Sunflower (Helianthus pauciflorus)
,,,,,,,,,,,,,,,,,,,,,,,,,,Strawberry Clover (Trifolium fragiferum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Swamp or Rose Milkweed (Asclepias incarnata)
,,,,,,,,,,,,,,,,,,,,,,,,,,Sweet Blackeyed Susan (Rudbeckia subtomentosa)
,,,,,,,,,,,,,,,,,,,,,,,,,,Sweet Flag (Acorus calamus)
,,,,,,,,,,,,,,,,,,,,,,,,,,Sweetclover (White) (Melilotus officinalis)
,,,,,,,,,,,,,,,,,,,,,,,,,,Sweetclover (yellow) (Melilotus officinalis)
,,,,,,,,,,,,,,,,,,,,,,,,,,Tall Boneset (Eupatorium altissimum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Tall Cinquefoil  (Drymocallis arguta)
,,,,,,,,,,,,,,,,,,,,,,,,,,Tall Coreopsis (Coreopsis tripteris)
,,,,,,,,,,,,,,,,,,,,,,,,,,Tall Swamp Marigold (Bidens connata)
,,,,,,,,,,,,,,,,,,,,,,,,,,Tall Thistle (Cirsium altissimum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Thickspike Gayfeather (Liatris pycnostachya)
,,,,,,,,,,,,,,,,,,,,,,,,,,Upright Coneflower (Ratibida columnifera)
,,,,,,,,,,,,,,,,,,,,,,,,,,Velvety Gaura (Gaura parviflora)
,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia Mountian Mint (Pycnanthemum virginianum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Western Heath Aster (Symphyotrichum falcatum var falcatum = Aster falcatus)
,,,,,,,,,,,,,,,,,,,,,,,,,,Western Ironweed (Vernonia fasciculata)
,,,,,,,,,,,,,,,,,,,,,,,,,,Western Salsify (Tragopogon dubius)
,,,,,,,,,,,,,,,,,,,,,,,,,,Western Wallflower (Erysimum asperum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Western Wild Rose (Rosa woodsii)
,,,,,,,,,,,,,,,,,,,,,,,,,,Western Yarrow (Achillea millefolium)
,,,,,,,,,,,,,,,,,,,,,,,,,,White Dutch Clover (Trifolium repens)
,,,,,,,,,,,,,,,,,,,,,,,,,,White or Rocket Larkspur (Delphinium carolinianum ssp. virescens )
,,,,,,,,,,,,,,,,,,,,,,,,,,White Prairie Aster (Symphyotrichum falcatum var. commutatum)
,,,,,,,,,,,,,,,,,,,,,,,,,,White Prairieclover (Dalea candida)
,,,,,,,,,,,,,,,,,,,,,,,,,,White Sage (Cudweed Sagewort) (Artemisia ludoviciana)
,,,,,,,,,,,,,,,,,,,,,,,,,,White Vervain (Verbena urticifolia)
,,,,,,,,,,,,,,,,,,,,,,,,,,White Wild Indigo (Baptisia alba var. macrophylla)
,,,,,,,,,,,,,,,,,,,,,,,,,,Whorled Milkweed (Asclepias verticillata)
,,,,,,,,,,,,,,,,,,,,,,,,,,Wild 4 O'Clock (Mirabillis nyctaginea)
,,,,,,,,,,,,,,,,,,,,,,,,,,Wild Alfalfa (Slimflower scurfpea) (Psoralidium tenuiflorum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Wild Bergamot (Monarda fistulosa)
,,,,,,,,,,,,,,,,,,,,,,,,,,Wild Garlic (Allium canadense)
,,,,,,,,,,,,,,,,,,,,,,,,,,Wild Onion (Allium cernuum)
,,,,,,,,,,,,,,,,,,,,,,,,,,Wild Senna (Cassia hebecarpa)
,,,,,,,,,,,,,,,,,,,,,,,,,,Willowleaf Aster (Aster praeltus)
,,,,,,,,,,,,,,,,,,,,,,,,,,"Winterfat (Krascheninnikovia lanata, Eurotia lanata, Ceratoides lanata)"
,,,,,,,,,,,,,,,,,,,,,,,,,,Woolly Plantain (Plantago patagonica)
,,,,,,,,,,,,,,,,,,,,,,,,,,Yucca (Yucca glauca) 
